_id,user_id,results,createdAt,updatedAt,__v
65fb3ddbeddf897ea3091a83,4edf0ff5-b5aa-4957-9431-4fbf4cacaf6a,"{'search-engine-usage': 6, 'Ai-copilots-usage': 4, 'onl-search-freq': 'Once per day', 'ai-search-freq': 'Once per week'}",2024-03-20 19:49:47.215,2024-03-20 19:49:47.215,0
65fb537d72a34e612b78e6e7,e0711a26-c616-463c-9b05-f0afaf871f31,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-20 21:22:05.913,2024-03-20 21:22:05.913,0
65fbd411bfa874c7f4238ccb,15c09788-9078-4e28-9ec0-91d634c5b9ca,"{'search-engine-usage': 7, 'Ai-copilots-usage': 2, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per week'}",2024-03-21 06:30:41.797,2024-03-21 06:30:41.797,0
65fbe393b5085a8eea4474fb,34f7c191-ff70-407c-b818-49e35cbb068f,"{'search-engine-usage': 7, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per day'}",2024-03-21 07:36:51.041,2024-03-21 07:36:51.041,0
65fbec4a55a41b477058a747,2fbf76df-1101-4ac6-b75b-f49df2266232,"{'search-engine-usage': 7, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-21 08:14:02.050,2024-03-21 08:14:02.050,0
65fbeeee55a41b477058a760,fe53df51-c33e-4114-986c-c9efcca99259,"{'search-engine-usage': 7, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-21 08:25:18.134,2024-03-21 08:25:18.134,0
65fc01790b43e64c1851bdbf,525d6692-2c89-4871-b945-28f5d35a789b,"{'search-engine-usage': 7, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per day'}",2024-03-21 09:44:25.118,2024-03-21 09:44:25.118,0
65fc0d72a7cb0f6660550c34,d235cab9-2a67-4667-8857-a51566cffaf7,"{'search-engine-usage': 7, 'Ai-copilots-usage': 1, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Never'}",2024-03-21 10:35:30.536,2024-03-21 10:35:30.536,0
65fc25847c343b1278a82a09,7c2b4159-df97-40a1-8376-23df2a4711ba,"{'search-engine-usage': 6, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-21 12:18:12.530,2024-03-21 12:18:12.530,0
65fc357e9794d7470f140983,d80ef3e3-ebb7-40a5-9ce1-812e754809aa,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per week', 'ai-search-freq': 'Multiple times per week'}",2024-03-21 13:26:22.559,2024-03-21 13:26:22.559,0
65fc53f2e39a158fac28069c,c5902c7b-a503-4f84-9636-0676d4234518,"{'search-engine-usage': 7, 'Ai-copilots-usage': 2, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Never'}",2024-03-21 15:36:18.391,2024-03-21 15:36:18.391,0
65fd4330c5326ad5ec52035e,688dc852-0a3a-4a45-a330-da102bc628ef,"{'search-engine-usage': 7, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-22 08:37:04.824,2024-03-22 08:37:04.824,0
65fd515c7d88869ed14fdc2d,8331280f-4b3b-4285-8158-35a2fc40b5df,"{'search-engine-usage': 7, 'Ai-copilots-usage': 4, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-22 09:37:32.343,2024-03-22 09:37:32.343,0
65fd5d0cd4a80ca04989be90,83dc2ca4-3ff9-4ee4-9aa0-c27b994a4e07,"{'search-engine-usage': 7, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per week', 'ai-search-freq': 'Multiple times per week'}",2024-03-22 10:27:24.134,2024-03-22 10:27:24.134,0
65fef7f38808b5e176f86246,b1622f74-6811-4815-9cd7-fb0e5fc11ec6,"{'search-engine-usage': 7, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Once per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-23 15:40:35.745,2024-03-23 15:40:35.745,0
65fef80b8808b5e176f86248,9ce6999c-15de-45d1-a192-52b826bb7129,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per week'}",2024-03-23 15:40:59.503,2024-03-23 15:40:59.503,0
65fff95ec88a726268bec2b0,8e9abc21-7629-498f-a17f-8775ef5f0387,"{'ai-search-freq': 'Once per day', 'onl-search-freq': 'Once per day', 'Ai-copilots-usage': 6, 'search-engine-usage': 7}",2024-03-24 09:58:54.878,2024-03-24 09:58:54.878,0
660000e8e6ccc62f82a32279,b317fef8-c92f-4535-bd04-c19a522b55cb,"{'search-engine-usage': 5, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-24 10:31:04.472,2024-03-24 10:31:04.472,0
6600192c58ea0c299cd8ffef,b1c82031-919e-4d06-bdcf-d39a5f4fd571,"{'search-engine-usage': 7, 'Ai-copilots-usage': 7, 'onl-search-freq': 'Multiple times per week', 'ai-search-freq': 'Multiple times per week'}",2024-03-24 12:14:36.928,2024-03-24 12:14:36.928,0
66003d656f4f4fb5f1152264,e0169200-04bb-4fcf-9412-4fc24dbe0a2d,"{'search-engine-usage': 7, 'Ai-copilots-usage': 4, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per week'}",2024-03-24 14:49:09.687,2024-03-24 14:49:09.687,0
66003fca6f4f4fb5f115226b,a17a5f47-10ae-4381-bf49-2585e653550b,"{'search-engine-usage': 7, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-24 14:59:22.227,2024-03-24 14:59:22.227,0
66004ef9a660a1f97dc1380f,86127e74-e542-49e9-bb5d-e719361182ec,"{'search-engine-usage': 6, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per week', 'ai-search-freq': 'Multiple times per week'}",2024-03-24 16:04:09.325,2024-03-24 16:04:09.325,0
66005629a660a1f97dc13860,f478a661-f283-4461-a207-0282dd60744b,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Once per week'}",2024-03-24 16:34:49.278,2024-03-24 16:34:49.278,0
6600925d7c5a0351b75b6e69,e3419c1d-008c-49f2-906e-0f96dbfcf42b,"{'search-engine-usage': 6, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Once per day', 'ai-search-freq': 'Once per week'}",2024-03-24 20:51:41.736,2024-03-24 20:51:41.736,0
660097727c5a0351b75b6e92,72fc9bd9-85f5-43e9-9f0b-cb63d3563ac9,"{'search-engine-usage': 6, 'Ai-copilots-usage': 3, 'onl-search-freq': 'Once per day', 'ai-search-freq': 'Once per week'}",2024-03-24 21:13:22.620,2024-03-24 21:13:22.620,0
66010b3a3b5878b5d97b8d26,5c270f5f-aeee-4bb6-9815-fda21f68428c,"{'search-engine-usage': 1, 'Ai-copilots-usage': 1, 'onl-search-freq': 'Multiple times per week', 'ai-search-freq': 'Never'}",2024-03-25 05:27:22.751,2024-03-25 05:27:22.751,0
66014e6350294a699b2cf90f,5dd39ec5-2da6-4741-b69c-c59a10e3b389,"{'search-engine-usage': 7, 'Ai-copilots-usage': 6, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-25 10:13:55.327,2024-03-25 10:13:55.327,0
6601593a25a2cd6cc4ff7306,f2806838-ff5b-4b7f-b9d8-7c4f1981c65f,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Once per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-25 11:00:10.323,2024-03-25 11:00:10.323,0
66020229cb0643d92766370a,d29e7a03-9f25-403b-8641-7517c102ac5a,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per day'}",2024-03-25 23:00:57.311,2024-03-25 23:00:57.311,0
6602d7713c91cc59f7d93379,4d39d30d-9b3f-4d5e-93af-5828a3eadc28,"{'search-engine-usage': 7, 'Ai-copilots-usage': 5, 'onl-search-freq': 'Multiple times per day', 'ai-search-freq': 'Multiple times per week'}",2024-03-26 14:10:57.638,2024-03-26 14:10:57.638,0
660324899bf1903d09c6638b,46d11cbc-fd71-4d85-b96c-dc54cf3a823f,"{'ai-search-freq': 'Multiple times per week', 'onl-search-freq': 'Multiple times per day', 'Ai-copilots-usage': 6, 'search-engine-usage': 7}",2024-03-26 19:39:53.481,2024-03-26 19:39:53.481,0
66032f1e3fd0e82602614ce0,7a0d8dac-f17f-42c4-8962-ebb9277128ef,"{'ai-search-freq': 'Multiple times per week', 'onl-search-freq': 'Multiple times per day', 'search-engine-usage': 7, 'Ai-copilots-usage': 6}",2024-03-26 20:25:02.938,2024-03-26 20:25:02.938,0
